Data Guru Kec. Sukarami - Dapodikdasmen;;;;;;;;;;;;;
No;Nama Sekolah;NPSN;BP;Status;Last Sync;Jml Sync;PD;Rombel;Guru;Pegawai;R. Kelas;R. Lab;R. Perpus
16;TK BAROKAH PALEMBANG;69981725;TK;Swasta;05 Mar 2026 22:34:44;6;35;1;0;1;1;0;0
17;TK BASOKA;70030210;TK;Swasta;10 Mar 2026 21:59:28;9;31;2;2;2;3;0;0
18;TK BINA PUTRA II PALEMBANG;69877595;TK;Swasta;04 Mar 2026 06:13:36;15;28;2;3;1;2;0;0
19;TK BUNDA NINGSIH;69858036;TK;Swasta;01 Mar 2026 07:01:44;10;21;1;0;1;1;0;0
20;TK BUSTANUL AMIN;70030308;TK;Swasta;04 Mar 2026 21:46:45;28;52;3;4;3;3;0;0
21;TK CAHAYA PERMATA PALEMBANG;69980166;TK;Swasta;01 Mar 2026 08:37:57;13;32;2;2;1;3;0;0
22;TK CENDIKIA FAIHA PALEMBANG;69892917;TK;Swasta;03 Feb 2026 21:08:16;10;41;3;5;1;6;1;0
23;TK DEWI SARTIKA PALEMBANG;10644293;TK;Swasta;28 Jan 2026 20:27:33;23;24;2;3;1;2;0;0
24;TK HANDAYANI PALEMBANG;10644296;TK;Swasta;17 Jan 2026 06:46:37;16;16;1;0;1;1;0;0
25;TK HARAPAN BANGSA 6 PALEMBANG;10647155;TK;Swasta;-;0;0;0;0;0;0;0;0
26;TK ISLAM ADVENTURE;69976702;TK;Swasta;06 Mar 2026 08:31:16;27;25;2;1;2;2;0;0
27;TK ISLAM AL - GHIFAR;70030220;TK;Swasta;03 Mar 2026 14:38:35;33;35;1;1;1;2;0;0
28;TK ISLAM TERPADU VIRA MAYTAVI;70030212;TK;Swasta;03 Mar 2026 15:04:12;25;28;2;3;2;2;0;0
29;TK ISLAMI PENERBANGAN SRIWIJAYA;70030442;TK;Swasta;06 Mar 2026 13:54:38;69;39;2;2;3;2;0;0
30;TK IT AL FATTAH;69876013;TK;Swasta;04 Mar 2026 08:10:27;15;45;3;3;2;4;0;0
31;TK IT AMINAH TUZUHRIYAH;69858035;TK;Swasta;05 Mar 2026 21:06:02;49;29;4;4;1;4;0;1
32;TK IT ASRI;69899031;TK;Swasta;07 Mar 2026 09:12:37;51;53;4;6;2;4;0;1
33;TK IT DHAIFULLAH PALEMBANG;10648014;TK;Swasta;18 Jan 2026 07:08:50;7;25;2;2;1;4;0;0
34;TK IT INSAN MANDIRI CENDEKIA;70009534;TK;Swasta;03 Feb 2026 09:57:02;27;76;5;5;2;5;0;0
35;TK IT MUTIARA PALEMBANG;10648027;TK;Swasta;03 Mar 2026 19:36:55;9;86;6;7;2;5;0;0
36;TK IT NURJANAH;69929836;TK;Swasta;03 Feb 2026 19:26:26;15;14;1;2;1;3;0;1
37;TK JAYANTI;70030465;TK;Swasta;04 Mar 2026 10:50:09;24;30;2;2;2;2;0;0
38;TK JULIAN PALEMBANG;70032584;TK;Swasta;06 Mar 2026 13:39:55;6;30;2;2;1;2;0;0
39;TK KARUNIA MAKMUR PALEMBANG;70030910;TK;Swasta;19 Jan 2026 14:14:49;0;0;0;0;0;0;0;0
40;TK KHALIFAH 16;69969027;TK;Swasta;04 Mar 2026 11:49:14;9;13;2;3;1;2;0;0
41;TK LIKO PALEMBANG;69982399;TK;Swasta;05 Mar 2026 15:56:44;23;40;2;3;1;3;0;0
42;TK MANDIRI;10644527;TK;Swasta;03 Mar 2026 04:45:34;20;37;3;2;1;2;0;0
43;TK MEGAWATI I;10644521;TK;Swasta;02 Mar 2026 22:28:16;2;15;1;3;2;2;0;0
44;TK MEKAR SARI;10644528;TK;Swasta;03 Mar 2026 04:46:27;10;25;1;1;1;2;0;0
45;TK MUFTAHUL JANNAH;69933402;TK;Swasta;05 Mar 2026 19:14:04;6;16;1;1;1;2;0;0
46;TK MUSTIKA DYASA;10644525;TK;Swasta;03 Mar 2026 11:58:03;20;28;2;2;1;3;0;0
47;TK MUTIARA BUNDA;69756889;TK;Swasta;-;4;26;2;2;1;2;0;0
48;TK NURANI;10644517;TK;Swasta;21 Jan 2026 14:15:26;18;31;2;2;2;2;0;0
49;TK NURUL HIDAYAH;10644526;TK;Swasta;25 Jan 2026 00:41:46;15;86;5;5;1;5;0;0
50;TK PANCA BAKTI 2;10644512;TK;Swasta;27 Feb 2026 07:31:27;13;19;1;2;1;2;0;0
51;TK PANCA KARSA;10644522;TK;Swasta;04 Mar 2026 20:30:43;20;53;4;5;2;5;0;0
52;TK PERMATA ASRI;10647177;TK;Swasta;-;0;0;0;0;0;0;0;0
53;TK RASYISA;69858034;TK;Swasta;03 Mar 2026 08:39:50;28;33;2;1;1;2;0;0
54;TK RESTU ILAHI;69932230;TK;Swasta;25 Jan 2026 05:47:05;9;15;1;3;2;2;0;0
55;TK REVINAR JOY;10644523;TK;Swasta;03 Mar 2026 07:58:05;9;25;1;1;1;3;0;1
56;TK SARINAH;69976854;TK;Swasta;28 Feb 2026 19:39:35;6;15;2;0;1;1;0;0
57;TK TAHFIDZ KIAI MAROGAN;70030314;TK;Swasta;11 Feb 2026 13:11:30;34;30;2;2;3;2;0;0
58;TK TERATAI 1 PALEMBANG;10644524;TK;Swasta;03 Mar 2026 05:16:52;15;67;4;5;1;5;0;0
59;TK WIDYA UTAMI;69876014;TK;Swasta;-;0;0;0;0;0;0;0;0
60;TK YP AR CERIA PALEMBANG;10647878;TK;Swasta;04 Mar 2026 07:02:56;21;25;2;2;1;2;0;0
61;TK YP INDRA 2 PALEMBANG;10644519;TK;Swasta;23 Jan 2026 18:31:56;28;67;4;4;1;5;0;1
62;TK ZUHRIE PALEMBANG;70030345;TK;Swasta;03 Mar 2026 08:27:45;37;25;2;2;2;2;0;0
63;AL-GHIFAR;69891380;KB;Swasta;11 Feb 2026 17:28:04;42;12;1;2;1;2;0;0
64;KB AL FASHTHA;69958863;KB;Swasta;21 Jan 2026 22:07:14;5;19;1;1;1;2;0;0
65;KB AL IMAN;69773217;KB;Swasta;-;0;0;0;0;0;0;0;0
66;KB AL-FARUQ;69986686;KB;Swasta;20 Jan 2026 06:59:42;8;19;1;1;1;2;0;0
67;KB ANGSANA;69960166;KB;Swasta;03 Mar 2026 21:28:26;10;20;2;2;1;2;0;0
68;KB BMB KIDS;70030351;KB;Swasta;06 Mar 2026 19:33:32;0;0;0;2;1;0;0;0
69;KB CAHAYA RIZKI PALEMBANG;70010528;KB;Swasta;-;17;40;2;2;3;2;0;0
70;KB CAHYA KIRANA;69773218;KB;Swasta;-;9;12;1;2;1;2;0;1
71;KB CENDIKIA FAIHA ISLAMIC SCHOOL;69962486;KB;Swasta;-;0;0;0;0;0;0;0;0
72;KB DIRGANTARA;69773224;KB;Swasta;03 Feb 2026 13:24:17;14;44;3;2;2;3;0;0
73;KB FAIZAH ALFIYYAH;69858078;KB;Swasta;-;6;35;2;2;1;2;0;1
74;KB JAYANTI;69894446;KB;Swasta;-;0;0;0;0;0;0;0;0
75;KB KASIH BUNDA I;69858074;KB;Swasta;-;14;100;6;5;2;6;0;1
76;KB KESUMA;69858075;KB;Swasta;25 Feb 2026 04:59:00;5;36;2;2;2;2;0;0
77;KB LESTARI;69773213;KB;Swasta;21 Jan 2026 12:59:59;17;27;2;1;2;2;0;0
78;KB MAHABBATAN MINNY;69773283;KB;Swasta;-;3;24;2;2;1;2;0;0
79;KB MUTIARA BUNDA;69773127;KB;Swasta;21 Jan 2026 15:14:08;3;13;1;1;1;2;0;0
80;KB NAZAURA;70003248;KB;Swasta;03 Feb 2026 13:33:55;38;46;3;2;0;2;0;0
81;KB NUR AMALIA;69773223;KB;Swasta;28 Feb 2026 07:23:52;4;22;1;1;1;2;0;1
82;KB NUR KHOLIQ;69948023;KB;Swasta;12 Mar 2026 21:45:14;8;46;2;2;1;1;0;0
83;KB PELANGI;69943342;KB;Swasta;27 Jan 2026 11:49:30;4;18;1;0;1;1;0;0
84;KB PERMATA;69985411;KB;Swasta;-;8;42;2;1;2;2;0;1
85;KB SEKAR HARUM;69858079;KB;Swasta;04 Feb 2026 12:22:49;7;23;2;1;2;3;0;0
86;KB SUKAWINATAN;69773216;KB;Swasta;02 Feb 2026 12:52:44;9;26;1;1;1;2;0;0
87;KB TERATAI MERAH;69773284;KB;Swasta;29 Jan 2026 13:25:57;16;69;4;4;2;4;0;0
88;KB ZHAFIF ICHIRO;69986736;KB;Swasta;-;8;2;1;1;1;2;0;0
89;KB ZIQRI ABIDZAR;69962624;KB;Swasta;28 Jan 2026 13:55:17;10;41;1;2;1;1;0;0
90;TPA SYAKIF DAYCARE;70032387;TPA;Swasta;26 Jan 2026 13:48:21;0;0;0;1;1;0;0;0
91;SPS AL -AZHAR;69858107;SPS;Swasta;-;10;21;1;1;1;1;0;0
92;SPS AL-MUTTAQIN;69858106;SPS;Swasta;12 Mar 2026 08:27:18;4;16;1;1;2;2;0;0
93;SPS BAITURROHIM;69858105;SPS;Swasta;21 Jan 2026 16:37:16;56;62;4;5;2;4;0;0
94;SPS DARUL FALAH;69773287;SPS;Swasta;-;4;16;2;3;1;2;0;0
95;SPS HIKMATUL FURQAN;69940236;SPS;Swasta;05 Mar 2026 08:59:48;12;40;2;2;2;2;0;0
96;SPS nurul yakin;69773286;SPS;Swasta;-;2;2;1;1;2;2;0;0
97;SD NEGERI 114 PALEMBANG;10604269;SD;Negeri;12 Mar 2026 13:16:42;68;742;22;30;6;10;0;1
98;SD NEGERI 115 PALEMBANG;10609401;SD;Negeri;07 Mar 2026 17:57:43;236;761;25;30;4;14;0;1
99;SD NEGERI 116 PALEMBANG;10604268;SD;Negeri;03 Mar 2026 12:00:13;61;760;22;22;7;11;0;1
100;SD NEGERI 117 PALEMBANG;10604267;SD;Negeri;07 Mar 2026 13:08:37;65;968;29;33;5;21;0;1
101;SD NEGERI 118 PALEMBANG;10604266;SD;Negeri;08 Mar 2026 23:11:58;41;683;21;25;5;12;0;1
102;SD NEGERI 119 PALEMBANG;10609402;SD;Negeri;09 Mar 2026 08:29:42;45;802;23;22;6;18;0;1
103;SD NEGERI 120 PALEMBANG;10604289;SD;Negeri;13 Mar 2026 09:50:30;79;666;21;23;4;15;0;1
104;SD NEGERI 121 PALEMBANG;10604288;SD;Negeri;10 Mar 2026 13:02:40;64;501;17;18;5;7;0;1
105;SD NEGERI 122 PALEMBANG;10604287;SD;Negeri;07 Mar 2026 11:12:41;23;726;24;24;4;12;0;0
106;SD NEGERI 123 PALEMBANG;10604286;SD;Negeri;12 Mar 2026 14:49:28;26;829;26;22;5;8;0;1
107;SD NEGERI 124 PALEMBANG;10609404;SD;Negeri;10 Mar 2026 14:46:00;33;710;20;25;6;20;0;1
108;SD NEGERI 125 PALEMBANG;10604285;SD;Negeri;06 Mar 2026 09:56:53;15;486;14;16;6;7;0;0
109;SD NEGERI 126 PALEMBANG;10604284;SD;Negeri;11 Mar 2026 12:20:23;82;633;21;23;6;10;1;1
110;SD NEGERI 127 PALEMBANG;10604283;SD;Negeri;13 Mar 2026 13:08:57;49;610;22;25;3;14;0;1
111;SD NEGERI 128 PALEMBANG;10604282;SD;Negeri;07 Mar 2026 08:53:12;47;375;13;14;5;5;0;1
112;SD NEGERI 129 PALEMBANG;10604281;SD;Negeri;11 Mar 2026 11:13:59;177;1,211;33;40;10;21;0;1
113;SD NEGERI 130 PALEMBANG;10604279;SD;Negeri;05 Mar 2026 13:02:48;31;780;24;30;5;16;0;1
114;SD NEGERI 131 PALEMBANG;10609405;SD;Negeri;10 Mar 2026 07:59:13;101;1,085;32;34;5;17;0;2
115;SD NEGERI 132 PALEMBANG;10604264;SD;Negeri;07 Mar 2026 09:33:11;41;882;28;26;8;15;1;1
116;SD NEGERI 133 PALEMBANG;10604263;SD;Negeri;07 Mar 2026 22:14:24;61;699;22;23;6;9;0;1
117;SD NEGERI 134 PALEMBANG;10604262;SD;Negeri;11 Mar 2026 22:56:31;25;1,587;39;33;8;18;0;1
118;SD NEGERI 135 PALEMBANG;10604247;SD;Negeri;10 Mar 2026 08:16:14;50;933;27;25;10;20;0;1
119;SD ALAM INDONESIA;70027096;SD;Swasta;05 Mar 2026 01:02:29;0;0;0;0;0;0;0;0
120;SD BINA BANGSA PALEMBANG;10609877;SD;Swasta;-;0;0;0;0;0;0;0;0
121;SD ISLAM AL FARUQ;70026420;SD;Swasta;25 Feb 2026 10:23:22;31;50;4;2;1;4;0;0
122;SD ISLAM CENDIKIA FAIHA;69933455;SD;Swasta;11 Mar 2026 13:40:04;57;346;13;36;8;18;2;1
123;SD IT ALHANAN PALEMBANG;10646386;SD;Swasta;07 Mar 2026 10:13:32;59;138;6;9;4;6;0;1
124;SD IT INSAN MANDIRI CENDEKIA PALEMBANG;69971003;SD;Swasta;06 Mar 2026 13:33:50;30;316;14;18;4;15;2;1
125;SD MUHAMMADIYAH 18 PALEMBANG;10645107;SD;Swasta;12 Mar 2026 07:15:42;74;491;18;28;10;19;2;1
126;SMP NEGERI 11 PALEMBANG;10603772;SMP;Negeri;10 Mar 2026 08:53:22;73;1,119;33;55;9;33;3;1
127;SMP NEGERI 26 PALEMBANG;10603740;SMP;Negeri;11 Mar 2026 09:01:48;94;1,017;31;45;11;30;1;1
128;SMP NEGERI 40 PALEMBANG;10603759;SMP;Negeri;07 Mar 2026 11:03:01;71;1,1;32;54;9;32;2;1
129;SMP NEGERI 46 PALEMBANG;10603731;SMP;Negeri;03 Mar 2026 08:33:32;83;1,138;33;46;11;28;2;1
130;SMP NEGERI 49 PALEMBANG;10603741;SMP;Negeri;02 Mar 2026 10:24:23;50;738;22;24;6;16;2;1
131;SMP NEGERI 51 PALEMBANG;10603754;SMP;Negeri;05 Mar 2026 09:46:36;61;913;27;42;11;29;1;1
132;SMP NEGERI 59 PALEMBANG;69966046;SMP;Negeri;04 Mar 2026 11:27:01;43;774;23;36;8;13;0;0
133;SMP ALAM KIAI MAROGAN;70013947;SMP;Swasta;04 Mar 2026 11:31:02;14;57;3;4;1;5;0;0
134;SMP BAKTI IBU 2 PALEMBANG;10609494;SMP;Swasta;02 Mar 2026 08:27:13;51;256;8;21;2;9;1;1
135;SMP BINA BANGSA PALEMBANG;10609498;SMP;Swasta;-;0;0;0;0;0;0;0;0
136;SMP GAJAH MADA 01 PALEMBANG;69831523;SMP;Swasta;-;10;6;2;2;2;3;0;1
137;SMP INABA PALEMBANG;10609516;SMP;Swasta;07 Mar 2026 08:11:17;23;141;6;12;1;6;3;1
138;SMP IPTEK AR-RIYADH PALEMBANG;10646316;SMP;Swasta;24 Feb 2026 20:07:01;24;72;3;6;3;6;0;0
139;SMP ISLAM TERPADU INSAN MANDIRI CENDEKIA;70035332;SMP;Swasta;12 Mar 2026 11:45:11;0;0;0;0;0;0;0;0
140;SMP IZZATUNA PALEMBANG;10648177;SMP;Swasta;04 Mar 2026 21:26:34;38;413;14;22;2;17;2;1
141;SMP MARDI WACANA PALEMBANG;10609535;SMP;Swasta;06 Mar 2026 08:40:03;43;106;4;8;4;7;2;1
142;SMP PESANTERN MODERN SMB PALEMBANG;10609615;SMP;Swasta;07 Feb 2026 12:33:30;9;90;4;7;1;8;2;1
143;SMP SANTO LUIS PALEMBANG;10609578;SMP;Swasta;05 Mar 2026 15:34:52;43;167;6;11;6;7;2;1
144;SMP TRI BUDI MULIA PALEMBANG;10609592;SMP;Swasta;16 Feb 2026 10:19:14;18;132;5;8;2;6;1;1
145;SMP UTAMA BAKTI PALEMBANG;10644859;SMP;Swasta;03 Mar 2026 12:20:47;48;206;5;8;2;8;2;1
146;SMA NEGERI 13 PALEMBANG;10603847;SMA;Negeri;06 Mar 2026 09:25:46;89;1,316;35;72;18;33;6;1
147;SMA NEGERI 17 PALEMBANG;10603858;SMA;Negeri;11 Mar 2026 09:24:53;120;1,004;30;64;41;42;8;2
148;SMA NEGERI 21 PALEMBANG;10609668;SMA;Negeri;11 Mar 2026 09:01:28;58;1,213;31;66;14;21;4;1
149;SMA ALAM KIAI MAROGAN;70005431;SMA;Swasta;05 Mar 2026 21:36:13;9;30;3;7;1;3;0;1
150;SMA BHAKTI IBU 8 PALEMBANG;10609717;SMA;Swasta;03 Mar 2026 19:49:57;21;195;7;10;5;7;3;1
151;SMA IT IZZATUNA;69899475;SMA;Swasta;06 Mar 2026 22:45:42;28;173;6;12;1;10;3;1
152;SMA MARDI WACANA PALEMBANG;10609654;SMA;Swasta;07 Mar 2026 21:03:26;14;69;3;7;2;6;3;1
153;SMA PESANTREN MODERN SULTAN MAHMUD BADARUDDIN PALEMBANG;10609721;SMA;Swasta;07 Mar 2026 21:44:36;47;105;4;5;2;4;4;1
154;SMA PGRI 03 PALEMBANG;10609677;SMA;Swasta;11 Mar 2026 11:18:37;18;35;3;5;2;6;1;1
155;SMA SAINS ALUMNIKA PALEMBANG;70005438;SMA;Swasta;25 Feb 2026 00:45:55;20;64;3;4;3;3;4;1
156;SMA TARUNA INDONESIA PALEMBANG;10609694;SMA;Swasta;10 Mar 2026 09:16:40;24;13;1;9;4;10;3;1
157;SMA XAVERIUS 02 PALEMBANG;10609705;SMA;Swasta;13 Mar 2026 09:44:21;40;296;10;17;5;12;4;1
158;SMK NEGERI 07 PALEMBANG;10603707;SMK;Negeri;11 Mar 2026 08:05:15;64;1,049;35;82;16;26;3;1
159;SMK ANTARA PALEMBANG;10646389;SMK;Swasta;03 Mar 2026 21:59:26;39;84;4;3;2;5;1;1
160;SMK BAKTI IBU 03 PALEMBANG;10609727;SMK;Swasta;10 Mar 2026 11:00:43;75;1,029;32;40;7;10;5;1
161;SMK KESEHATAN INDO HEALTH SCHOOL;69963721;SMK;Swasta;-;4;5;1;14;1;7;2;1
162;SMK MARDI WACANA PALEMBANG;10647217;SMK;Swasta;18 Feb 2026 18:33:51;39;60;3;9;2;3;2;1
163;SMK PENERBANGAN SRIWIJAYA PALEMBANG;69786202;SMK;Swasta;04 Mar 2026 16:27:17;98;188;8;14;9;6;1;1
164;SMK PERBANKAN ALUMNIKA PALEMBANG;69772971;SMK;Swasta;03 Feb 2026 16:35:43;16;196;6;11;6;9;2;1
165;SMK TEKNOLOGI BISTEK;10609724;SMK;Swasta;10 Mar 2026 11:46:43;46;401;13;28;3;15;1;1
166;SMK TEKNOLOGI INFORMASI BISNIS INDOSAINS;10609725;SMK;Swasta;-;18;213;9;14;0;12;1;1
167;SMK UTAMA BAKTI PALEMBANG;10603679;SMK;Swasta;27 Feb 2026 14:09:11;29;642;23;22;25;21;3;1
168;PKBM AL-FARUQ;P9985042;PKBM;Swasta;-;7;6;2;2;2;2;0;0
169;PKBM MARLIN;P9970194;PKBM;Swasta;26 Feb 2026 15:16:02;8;65;7;4;2;1;0;0
170;PKBM RAHMA SARI;P9948344;PKBM;Swasta;26 Feb 2026 14:01:22;160;113;8;3;0;5;1;0
171;PKBM TUT WURI HANDAYANI;P9954114;PKBM;Swasta;13 Mar 2026 10:55:58;42;125;12;2;1;1;0;0
172;SLB NEGERI PEMBINA PALEMBANG;10645374;SLB;Negeri;03 Mar 2026 11:12:48;52;403;62;55;17;59;1;1
Total;Total;Total;Total;Total;Total;5,025;39,225;1,39;1,85;560;1,189;101;75
